Campus Name, Campus Type, OnCampus Cases, OFfCampus Cases, Staff Cases, Total Cases
Frisco, HS, 26, 12, 5, 43
Wakeland, HS, 24, 4, 4, 32
Reedy, HS, 15, 9, 1, 25
Trent, MS, 11, 8, 1, 20
District Offices, (non-campus), 0, 0, 19, 19
Lebanon Trail, HS, 8, 5, 6, 19
Liberty, HS, 13, 3, 3, 19
Lone Star, HS, 8, 8, 2, 18
Scoggins, MS, 3, 9, 3, 15
Spears, ES, 6, 6, 3, 15
Heritage, HS, 2, 4, 8, 14
Independence, HS, 9, 1, 4, 14
Memorial, HS, 5, 3, 4, 12
Newman, ES, 5, 5, 1, 11
Corbell, ES, 5, 0, 5, 10
Pioneer Heritage, MS, 5, 3, 2, 10
Vandeventer, MS, 3, 3, 2, 8
Miller, ES, 1, 4, 2, 7
Nelson, MS, 4, 2, 1, 7
Stafford, MS, 6, 1, 0, 7
Centennial, HS, 4, 1, 1, 6
Clark, MS, 2, 2, 2, 6
Elliott, ES, 3, 3, 0, 6
Roach, MS, 2, 1, 3, 6
Smith, ES, 4, 1, 1, 6
Wester, MS, 4, 0, 2, 6
Fisher, ES, 3, 2, 0, 5
Pink, ES, 1, 2, 2, 5
Allen, ES, 2, 0, 2, 4
Bledsoe, ES, 3, 1, 0, 4
Cobb, MS, 3, 1, 0, 4
Comstock, ES, 1, 1, 2, 4
Curtsinger, ES, 1, 2, 1, 4
Fowler, MS, 2, 1, 1, 4
Gunstream, ES, 3, 0, 1, 4
Maus, MS, 2, 1, 1, 4
Mooneyham, ES, 3, 1, 0, 4
Ogle, ES, 1, 0, 3, 4
Phillips, ES, 1, 2, 1, 4
Rogers, ES, 2, 1, 1, 4
Tadlock, ES, 1, 2, 1, 4
Talley, ES, 0, 1, 3, 4
Vaughn, ES, 4, 0, 0, 4
Ashley, ES, 0, 2, 1, 3
Boals, ES, 3, 0, 0, 3
Borchardt, ES, 1, 2, 0, 3
Griffin, MS, 3, 0, 0, 3
Lawler, MS, 2, 0, 1, 3
Shawnee Trail, ES, 1, 1, 1, 3
Anderson, ES, 2, 0, 0, 2
Bright, Academy, 2, 0, 0, 2
Christie, ES, 1, 1, 0, 2
Isbell, ES, 0, 1, 1, 2
Liscano, ES, 2, 0, 0, 2
Mcspedden, ES, 0, 1, 1, 2
Nichols, ES, 1, 0, 1, 2
Norris, ES, 1, 1, 0, 2
Pearson, MS, 0, 2, 0, 2
Sonntag, ES, 0, 1, 1, 2
Sparks, ES, 2, 0, 0, 2
Staley, MS, 1, 1, 0, 2
Carroll, ES, 0, 1, 0, 1
CTE, Center*, 0, 0, 1, 1
Early Childhood, School, 1, 0, 0, 1
Hosp, ES, 1, 0, 0, 1
Hunt, MS, 0, 0, 1, 1
Purefoy, ES, 0, 0, 1, 1
Riddle, ES, 0, 1, 0, 1
Robertson, ES, 0, 0, 1, 1
Scott, ES, 1, 0, 0, 1
Sem, ES, 0, 0, 1, 1
Taylor, ES, 1, 0, 0, 1
Student Opportunity, CTR*, 0, 0, 0, 0
District, Total, 237, 131, 116, 484
